"Jan 01","111.9"
"Feb 01","114.5"
"Mar 01","116.6"
"Apr 01","118.7"
"May 01","120.8"
"Jun 01","122.8"
"Jul 01","123.3"
"Aug 01","123.3"
"Sep 01","124.1"
"Oct 01","125.4"
"Nov 01","127.1"
"Dec 01","129.2"
"Jan 02","133.2"
"Feb 02","134.7"
"Mar 02","136.2"
"Apr 02","137.7"
"May 02","140.1"
"Jun 02","140.8"
"Jul 02","141.8"
"Aug 02","141.9"
"Sep 02","142.5"
"Oct 02","144.0"
"Nov 02","146.4"
"Dec 02","148.6"
"Jan 03","152.2"
"Feb 03","154.7"
"Mar 03","156.3"
"Apr 03","157.9"
"May 03","159.1"
"Jun 03","160.4"
"Jul 03","161.5"
"Aug 03","160.9"
"Sep 03","161.4"
"Oct 03","163"
"Nov 03","164.6"
"Dec 03","166.4"
"Jan 04","169.3"
"Feb 04","171.0"
"Mar 04","172.3"
"Apr 04","174.0"
"May 04","175.3"
"Jun 04","176.6"
"Jul 04","178.3"
"Aug 04","179"
"Sep 04","178.8"
"Oct 04","181.8"
"Nov 04","183.9"
"Dec 04","185.9"
"Jan 05","190.8"
"Feb 05","193.2"
"Mar 05","195.7"
"Apr 05","197.9"
"May 05","199.5"
"Jun 05","200.8"
"Jul 05","201.7"
"Aug 05","201.5"
"Sep 05","202"
"Oct 05","203.1"
"Nov 05","204.6"
"Dec 05","206.2"
"Jan 06","211.3"
"Feb 06","214.8"
"Mar 06","216.5"
"Apr 06","217.3"
"May 06","218.3"
"Jun 06","219"
"Jul 06","220.4"
"Aug 06","220.8"
"Sep 06","221"
"Oct 06","221.7"
"Nov 06","223.1"
"Dec 06","224.8"
"Jan 07","228.6"
"Feb 07","231.1"
"Mar 07","232.5"
"Apr 07","233.8",
"May 07","235.3"
"Jun 07","237.5"
"Jul 07","239.6"
"Aug 07","239.8"
"Sep 07","241.7"
"Oct 07","245.7"
"Nov 07","248.7"
"Dec 07","251.5"
"Jan 08","257.3"
"Feb 08","260.4"
"Mar 08","263.5"
"Apr 08","267.3"
"May 08","270.9"
"Jun 08","273.5"
"Jul 08","274.9"
"Aug 08","275.8"
"Sep 08","278.1"
"Oct 08","280.6"
"Nov 08","282.9"
"Dec 08","284.9"
"Jan 09","291.7"
"Feb 09","296.5"
"Mar 09","300.3"
"Apr 09","302.4"
"May 09","304.2"
"Jun 09","306"
"Jul 09","307.9"
"Aug 09","307.9"
"Sep 09","307.8"
"Oct 09","307.8"
"Nov 09","308.7"
"Dec 09","310"
"Jan 10","315.1"
"Feb 10","317.7"
"Mar 10","319.8"
"Apr 10","320.7"
"May 10","322.3"
"Jun 10","323.6"
"Jul 10","324.8"
"Aug 10","326.6"
"Sep 10","329.3"
"Oct 10","330.9"
"Nov 10","333.6"
"Dec 10","337.2"
"Jan 11","345.2"
"Feb 11","347.9"
"Mar 11","350"
"Apr 11","351.5"
"May 11","353.2"
"Jun 11","354"
"Jul 11","354"
"Aug 11","353.2"
"Sep 11","353"
"Oct 11","354.7"
"Nov 11","356.2"
"Dec 11","357.8"
"Jan 12","359.5"
"Feb 12","360.9"
"Mar 12","363"
"Apr 12","364.1"
"May 12","366"
"Jun 12","369.2"
"Jul 12","373.8"
"Aug 12","374.1"
"Sep 12","376.2"
"Oct 12","377.9"
"Nov 12","379.2"
"Dec 12","381.2"
"Jan 13","384.9"
"Feb 13","387.1"
"Mar 13","388.5"
"Apr 13","390.4"
"May 13","393.0"
"Jun 13","394.7"
"Jul 13","397.9"
"Aug 13","398.5"
"Sep 13","399.3"
"Oct 13","401.6"
"Nov 13","403.9"
"Dec 13","405.9"
"Jan 14","408.3"
"Feb 14","411.2"
"Mar 14","415.3"
"Apr 14","419.1"
"May 14","422.8"
"Jun 14","425.5"
"Jul 14","427.5"
"Aug 14","428.6"
"Sep 14","431.4"
"Oct 14","434.9"
"Nov 14","440.5"
"Dec 14","452"
"Jan 15","469.4"
"Feb 15","479.8"
"Mar 15","485.6"
"Apr 15","487.8"
"May 15","489.5"
"Jun 15","490.5"
"Jul 15","494.4"
"Aug 15","496.1"
"Sep 15","499"
"Oct 15","502.7"
"Nov 15","506.4"
"Dec 15","510.3"
"Jan 16","515.2"
"Feb 16","518.5"
"Mar 16","520.9"
"Apr 16","523.2"
"May 16","525.3"
"Jun 16","527.2"
"Jul 16","530.1"
"Aug 16","530.1"
"Sep 16","531.0"
"Oct 16","533.3"
"Nov 16","535.7"
"Dec 16","537.8"
"Jan 17","541.2"
"Feb 17","542.4"
"Mar 17","543.1"
"Apr 17","544.8"
"May 17","546.8"
"Jun 17","550.2"
"Jul 17","550.5"
"Aug 17","547.6"
"Sep 17","546.8"
"Oct 17","547.8"
"Nov 17","549"
"Dec 17","551.3"
"Jan 18","553.1"
"Feb 18","554.2"
"Mar 18","555.8"
"Apr 18","557.9"
"May 18","560"
"Jun 18","562.7"
"Jul 18","564.3"
"Aug 18","564.4"
"Sep 18","565.2"
"Oct 18","567.2"
"Nov 18","570.0"
"Dec 18","574.8"
"Jan 19","580.6"
"Feb 19","583.2"
"Mar 19","585.0"
"Apr 19","586.7"
"May 19","588.7"
"Jun 19","589"
"Jul 19","590.1"
"Aug 19","588.7"
"Sep 19","587.8"
"Oct 19","588.5"
"Nov 19","590.2"
"Dec 19","592.3"
"Jan 20","594.7"
"Feb 20","596.6"
"Mar 20","599.9"
"Apr 20","604.9"
"May 20","606.5"
"Jun 20","607.9"
"Jul 20","610"
"Aug 20","609.8"
"Sep 20","609.4"
"Oct 20","612"
"Nov 20","616.3"
"Dec 20","621.4"
"Jan 21","625.5"
